url,username,Date,Tweet,hashtag,mentions,likeCount,retweetCount,replyCount
https://twitter.com/ecology_coop/status/1623468720357011458,ecology_coop,2023-02-08 23:48:00+00:00,A 7.2 magnitude earthquake struck Turkey and Syria on Friday. Search efforts are still underway as rescue teams look for survivors trapped in rubble left by the quake. ,['TurkeyEarthquake'],none,1,0,0
https://twitter.com/ANI/status/1623468415926280192,ANI,2023-02-08 23:46:47+00:00," | As per The Associated Press, over 12,000 people have been killed so far due to powerful earthquakes in Turkey and Syria. Death toll continues to rise amid widespread devastation.",['TurkeyEarthquake'],none,215,19,6
https://twitter.com/troy_dalio/status/1623468308283510791,troy_dalio,2023-02-08 23:46:21+00:00,The sweet dehydrated 8-year-old girl Zübeyde asks the rescuers confused: -Are we at home? -We are at home. -How did you get into the house?        ,"['Turkey', 'Turkiye', 'TurkeyEarthquake', 'earthquaketurkey', 'earthquake', 'earthquakeinturkey']",none,44,12,2
https://twitter.com/newsgoose/status/1623467865763463168,newsgoose,2023-02-08 23:44:36+00:00,"  relief : donations being accepted until 10p nightly at 2525 S. Shiloh in Garland. Turkish airlines is shipping it to the disaster zone. Items needed: tents, blankets, WINTER CLOTHES, medicine.   ","['Turkey', 'earthquake', 'TurkeyEarthquake']","['', 'FOX4']",3,3,0
https://twitter.com/faraz_qureshi10/status/1623467261406085122,faraz_qureshi10,2023-02-08 23:42:12+00:00,Our prayers are with those who are still missing as a result of this natural disaster. We pray for their early and safe recovery. Note: This Poster is Officially designed by        ,"['TurkeySyriaEarthquake', 'Turkey', 'TurkeyEarthquake', 'Turkey_earthquake', 'turkeyhelp']",none,1,1,0
https://twitter.com/Belinda_B_/status/1623466983198019584,Belinda_B_,2023-02-08 23:41:06+00:00, please strengthen the twitter barrier it has become difficult for us to tweet in turkey we want to help people help us please.      ,"['TurkeySyriaEarthquake', 'Turkey', 'TurkeyQuake', 'ElonMuskTwitter', 'Turquia', 'HelpTurkey', 'TurkeyEarthquake']","['', 'elonmusk']",1,2,0
https://twitter.com/mokshnigam_/status/1623466863140421633,mokshnigam_,2023-02-08 23:40:37+00:00,The  situation makes me feel more grateful for my life.✝️ 🇹🇷 🇸🇾      ,"['TurkeySyriaEarthquake', 'internetBlockedinTurkey', 'Turkey', 'TurkeyEarthquake', 'Turkiye', 'Syria', 'syriaearthquake', 'Syrie']",none,1,0,0
https://twitter.com/skzpromo4/status/1623466640401739776,skzpromo4,2023-02-08 23:39:44+00:00,HOW TO DONATE TO AFAD FOR TURKEY (English translation)    ,"['Turkey', 'TurkeyEarthquake', 'TURKEYNEEDSHELP']",none,28,25,0
https://twitter.com/jamiemcintyre21/status/1623466571682258946,jamiemcintyre21,2023-02-08 23:39:27+00:00,Can the deep state create Earthquakes ?   ,"['TurkeyQuake', 'TurkeyEarthquake', 'Turkey', 'syriaearthquake']",none,4,0,0
https://twitter.com/skzpromo4/status/1623466049860427777,skzpromo4,2023-02-08 23:37:23+00:00,HOW TO DONATE TO AHBAP FOR TURKEY (English Translation)    ,"['Turkey', 'TurkeyEarthquake', 'TURKEYNEEDSHELP']",none,41,35,0
https://twitter.com/Ben_Masumum_Ya/status/1623465764563873794,Ben_Masumum_Ya,2023-02-08 23:36:15+00:00,"Hadi  hadi az daha dayan n n 🙏🙏🙏   Come on, come on, uncle Bakr","['bekiramca', 'TurkeyEarthquake']",none,3,1,0
https://twitter.com/okoprenses5/status/1623465702689587202,okoprenses5,2023-02-08 23:36:00+00:00,"He said it so right that my country is a fire place, some people use the earthquake as an excuse for voting. Shame on them 😡     Hakan Ural ","['DevletiminYanındayım', 'internetBlockedinTurkey', 'TurkeyEarthquake', 'ENKAZALTINDA', 'tahaduymaz', 'CumhurbaskanıErdoğan']",none,0,1,0
https://twitter.com/TaylanAta8/status/1623465656623439877,TaylanAta8,2023-02-08 23:35:49+00:00,Acil!! HATAY            ,"['hataydeprem', 'HelpTurkey', 'hatayiskenderun', 'acildeprem', 'depremsondakika', 'OguzhanUgur', 'HalukLevent', 'internetBlockedinTurkey', 'PincTV', 'babalatv', 'TurkeyEarthquake']",none,0,1,0
https://twitter.com/imanacares/status/1623465460380450817,imanacares,2023-02-08 23:35:02+00:00,medical care. IMANA is among the organizations that are intervening in this regard. The situation is dire and urgent! Please help us provide the victims the urgent medical care they need. Donate now:     ,"['imanacares', 'turkeyearthquake', 'turkey', 'syriaearthquake']",none,2,1,0
https://twitter.com/magi_iicic/status/1623465365928914944,magi_iicic,2023-02-08 23:34:40+00:00,i just found out they blocked twitter and tiktok in turkiye so no one will see people calling out for help.      ,"['TurkeyEarthquake', 'Turkiye', 'TurkiyeDeprem', 'earthquakeTurkiye', 'TurkiyeEarthquarke', 'Turkey']",none,1,1,1
https://twitter.com/haziran_turan/status/1623464959358251009,haziran_turan,2023-02-08 23:33:03+00:00,With a little help you can make a big differences!! Just 1€ (or more if you can)  and you will be helping a lot of ppl in Turkey 🇹🇷🙏🏻   Thanks for this opportunity 🤍  ,"['HelpTurkey', 'TurkeyEarthquake']","['', 'yesilnmavisi']",5,4,0
https://twitter.com/EzembamaluAust1/status/1623464862738223108,EzembamaluAust1,2023-02-08 23:32:40+00:00,Pray for Turkey and Syria🙏         ,"['TurkeySyriaEarthquake', 'Turkey', 'Turkey_earthquake', 'TurkeyQuake', 'TurkeyEarthquake', 'turkeyearthquake2023', 'syriaearthquake', 'Syria', 'TurkeySyriaEarthquake2023']",none,2,0,0
https://twitter.com/Zolmatnft/status/1623464377943728129,Zolmatnft,2023-02-08 23:30:44+00:00,Bad news from  .  .,"['turkey', 'TurkeyEarthquake', 'TurkeySyriaEarthquake']",none,4,1,3
https://twitter.com/RFA_UyghurNews/status/1623464312546156544,RFA_UyghurNews,2023-02-08 23:30:29+00:00,"After an earthquake hit southern Turkey and northern Syria on Monday, killing more than 7,000 people, a group of Uyghur volunteers in Istanbul quickly responded, driving 24 hours to assist in relief efforts.  ","['TurkeyEarthquake', 'Uyghurs']",none,7,5,0
https://twitter.com/fleur_2021/status/1623463927555444736,fleur_2021,2023-02-08 23:28:57+00:00,🆘🇹🇷They are alive ❗️Please help 🆘,['TurkeyEarthquake'],none,10,1,0
https://twitter.com/troy_dalio/status/1623463605243940864,troy_dalio,2023-02-08 23:27:40+00:00,A mother and her two daughters were rescued after 64 hours. All three are doing well so far and were brougt to the hospital       ,"['Turkey', 'Turkiye', 'TurkeyEarthquake', 'earthquaketurkey', 'earthquake', 'earthquakeinturkey']",none,5,1,0
https://twitter.com/rima_allaham123/status/1623463220684922880,rima_allaham123,2023-02-08 23:26:08+00:00," Bodies of  victims of  are being transported daily. Yet, when it comes to humanitarian assistance, all countries (including Turkey) claim that all crossings are closed.","['earthquake', 'Syrian', 'Turkeyearthquake']",none,2,1,0
https://twitter.com/MarryMunch/status/1623463181468467202,MarryMunch,2023-02-08 23:25:59+00:00,Commendable. I come from a charity industry background and love seeing things like this.  stepping up and helping those affected by the  . You don’t see other social platforms taking this initiative!  $JAM ,"['TurkeyEarthquake', 'Crypto']","['', 'geojamofficial']",25,4,2
https://twitter.com/jamiemcintyre21/status/1623463170730778624,jamiemcintyre21,2023-02-08 23:25:57+00:00,Oh my Lord! The devastation in Turkey is horrific! 😱🤦🏻‍♀️😢    ,"['TurkeyEarthquake', 'Turkey', 'earthquakeinturkey']",none,43,19,4
https://twitter.com/Kanenas1989/status/1623462410202800128,Kanenas1989,2023-02-08 23:22:55+00:00,                         when culture wins politics ,['TurkeyEarthquake'],none,5,1,0
https://twitter.com/ptekta/status/1623462165884678149,ptekta,2023-02-08 23:21:57+00:00,"Thank you Greece, we love you so much! 🙏💙🤍 ",['TurkeyEarthquake'],none,1,0,0
https://twitter.com/karolpoznanski/status/1623462141612158977,karolpoznanski,2023-02-08 23:21:51+00:00,"And in GEM HQ in Doral, Florida team of volunteers worked to prepare another shipment of aid for  survivors 8/ ",['TurkeyEarthquake'],none,1,0,1
https://twitter.com/activistjyot/status/1623462121072885760,activistjyot,2023-02-08 23:21:46+00:00,Spine-chilling visuals of the Catastrophic wreckage caused by the MegaDisaster in Turkey…       ,"['TurkeySyriaEarthquake', 'earthquake', 'Turkey', 'earthquaketurkey', 'Syria', 'TurkeyEarthquake', 'TurkeyQuake']",none,533,159,9
https://twitter.com/EzembamaluAust1/status/1623462047055740930,EzembamaluAust1,2023-02-08 23:21:29+00:00,Pray for Turkey and Syria🙏         ,"['TurkeySyriaEarthquake', 'Trending', 'Turkey', 'TurkeyEarthquake', 'TurkeySyria', 'syriaearthquake', 'Syria', 'SyriaNeedsHelp', 'turkeyearthquake2023']",none,1,0,0
https://twitter.com/ShlomitSufa/status/1623461931406204929,ShlomitSufa,2023-02-08 23:21:01+00:00,"Some days are sadder than others🥀 Today I went to the  to sign the condolences book, following the devastating tragedy that has befallen  A friend in need is a friend inded &amp;  is proud to send Turkiye assistance &amp; supplies.🇮🇱🤝🇹🇷 ","['Turkiye', 'Israel', 'TurkeyEarthquake']","['', 'TC_ACCRA_EMBSY']",8,1,0
https://twitter.com/yigityeet/status/1623461625314390018,yigityeet,2023-02-08 23:19:48+00:00,"Last two days have been a blur. Two people I know alone have lost over 29 members of family - I was able to start an emergency proj, mobilise friends, get supplies and raise £8000 in 48 hours. Thanks for the support from many, especially  ✊  ","['TurkeyEarthquake', 'Turkey']","['', 'fffabs']",1,1,0
https://twitter.com/okoprenses5/status/1623461211030401027,okoprenses5,2023-02-08 23:18:09+00:00,Look at the beauty of the photo of our baby who survived the rubble and the amazing hero who made it alive ❤️❤️❤️🙏🇬🇷❤️🇹🇷🥹     ,"['TurkeyEarthquake', 'CumhurbaskanıErdoğan', 'ENKAZALTINDA', 'birebirdayanisma', 'PrayForTurkey']",none,13,6,1
https://twitter.com/AZOOZ_NB93/status/1623461109498880003,AZOOZ_NB93,2023-02-08 23:17:45+00:00,"A video full of hope: after 53 hours under the rubble, a one-year-old girl was rescued     ","['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'syriaearthquake', 'Syria', 'Turkey']",none,26,5,1
https://twitter.com/AmericanPWealth/status/1623460814081429504,AmericanPWealth,2023-02-08 23:16:35+00:00,"  The situation is beyond dire. These are our fellow humans. Please do something for them.Skip one latte, one sandwich eating out today. Those few dollars will go far for those poor people. Please 🙏 It could be you and me next time.","['TurkeySyriaEarthquake', 'TurkeyEarthquake']",none,2,0,0
https://twitter.com/Mojirani1388/status/1623460699493003264,Mojirani1388,2023-02-08 23:16:07+00:00,"For Erdogan, winning the elections is more important than the lives of people who are under the rubble!! ","['internetBlockedinTurkey', 'TurkeyEarthquake']",none,2,1,1
https://twitter.com/AndreaC13349986/status/1623460601602138113,AndreaC13349986,2023-02-08 23:15:44+00:00,I pray for all of you🙏🤍🙏🤍🙏🤍 ,['TurkeyEarthquake'],none,18,10,0
https://twitter.com/05_dgstna/status/1623460177482506243,05_dgstna,2023-02-08 23:14:03+00:00,  PLEASE HELP ,['TurkeyEarthquake'],"['', 'ManUnitedZone_']",1,0,0
https://twitter.com/MATW__/status/1623459983797940224,MATW__,2023-02-08 23:13:17+00:00,Our hearts go out to all those affected by the devastating earthquake in Turkey/Syria/ Lebanon and other countries. We are reminded of how fragile life can.Please join us in providing relief. Link in bio.   ,"['TurkeyEarthquake', 'HelpTurkey']",none,0,1,0
https://twitter.com/the_sahanozgur/status/1623459871084486658,the_sahanozgur,2023-02-08 23:12:50+00:00,Below are donation links from the official Turkish government institutions (Turkish Kizilay and Disaster and Emergency Management Authority). Please donate!     ,"['Turkey', 'TurkeyEarthquake', 'DonateforTurkiye_Syria']",none,1,1,0
https://twitter.com/mermirrrrr/status/1623459621292716032,mermirrrrr,2023-02-08 23:11:50+00:00,"Turkey has recently been struck by a devastating earthquake with a magnitude of 7.8. The impact has been widespread and many communities have been severely affected. In this difficult time, we are reaching out to ask for your support.  ",['TurkeyEarthquake'],none,0,1,0
https://twitter.com/EzembamaluAust1/status/1623459544763432961,EzembamaluAust1,2023-02-08 23:11:32+00:00,Pray for Turkey and Syria        ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'syriaearthquake', 'IndianArmy', 'TurkeySyria', 'Syria', 'Turkey', 'turkeyearthquake2023']",none,2,2,0
https://twitter.com/Zira_ng/status/1623459325116121089,Zira_ng,2023-02-08 23:10:40+00:00,Heartbroken for the families affected by the devastating earthquakes in Syria and Turkey. Our thoughts and prayers are with the victims and their loved ones. May they find comfort in these difficult times   ,"['SyriaEarthquake', 'TurkeyEarthquake']",none,0,1,0
https://twitter.com/TruthPuke/status/1623459297274531840,TruthPuke,2023-02-08 23:10:33+00:00,6 tons of Emergency Relief Assistance (lifesaving medicines and emergency medical items took off for  India stands in solidarity with those most affected by this tragedy     ,"['Syria', 'aleppo_earthquake', 'latakia', 'TurkeyEarthquake', 'syriaearthquake', 'Syria_earthquake', 'SyriaNeedsHelp']",none,5,3,0
https://twitter.com/SibelAstarte/status/1623459167897026560,SibelAstarte,2023-02-08 23:10:02+00:00, My contact in 🇹🇷 was not in the affected regions but even they said the only blessings that came out of this was that the world whole came together to work as a team becoz of this.They were surprised their feuding neighbour Greece is first few who came to help!,['TurkeyEarthquake'],none,2,0,1
https://twitter.com/milizelena_/status/1623459157738233856,milizelena_,2023-02-08 23:10:00+00:00,"This is amazing ، may Allah be with them , help them , and give them the power to face this . My heart is with you Syria and turkey 💓 .    ","['HelpTurkey', 'Help_Syria', 'syriaearthquake', 'TurkeyEarthquake']",none,2,1,0
https://twitter.com/activistjyot/status/1623458936685985792,activistjyot,2023-02-08 23:09:07+00:00,"Aerial view of the Destruction caused by multiple powerful earthquakes in Turkey and Syria as the death count now surpasses 12,000         ","['TurkeySyriaEarthquake', 'earthquake', 'Turkey', 'earthquaketurkey', 'Syria', 'TurkeyQuake', 'syriaearthquake', 'TurkeyEarthquake', 'turkeyearthquake2023']",none,399,83,6
https://twitter.com/Mohamedabukar0/status/1623458709874638848,Mohamedabukar0,2023-02-08 23:08:13+00:00,Frank Hoogerbeets a Dutch researcher predicted  3 Days in Advance. There are people doing credible research work. As a society we need to promote them.   ,"['TurkeySyriaEarthquake', 'Turkiye', 'TurkeyEarthquake', 'syriaearthquake']",none,2,0,2
https://twitter.com/ismaeelrn/status/1623458630921072644,ismaeelrn,2023-02-08 23:07:54+00:00,On one of the several C-130 hercules  military aircraft that have landed so far on   to deliver much needed himanitarian aid after Full story out on  soon. ,"['UAE', 'Syria', 'Damascus', 'TurkeyEarthquake']","['', 'TheNationalNews']",10,9,0
https://twitter.com/MdAzmathAli6/status/1623458603649597441,MdAzmathAli6,2023-02-08 23:07:48+00:00,"    🇸🇾🇹🇷May Allah Protect Our Brothers and Sisters.Prayers For Turkiye ,Syria And All Other Countries Affected By Earthquake. 💔 Powerful 7.8  ","['PrayForSyria', 'PrayForTurkey', 'TurkeyEarthquake', 'PrayersForTurkeyandsyria']",none,1,0,0
https://twitter.com/dlabar/status/1623458552865263616,dlabar,2023-02-08 23:07:36+00:00,"The devastating death toll in Turkey is hard to process. If you want to help, a friend in Turkey recommends this as a bonafide fundraising organization.   ",['TurkeyEarthquake'],none,1,0,0
https://twitter.com/ThisIsMarietta/status/1623458483843772416,ThisIsMarietta,2023-02-08 23:07:19+00:00,"Two U.S Rescue Teams, 160 people &amp; 12 dogs, arrived in Turkey for urban search &amp; rescue following earthquakes that has now killed more than 12,000 people.Thank you for helping with rescue! 🇺🇲❤       ","['USA', 'earthquake', 'Turkey', 'TurkeyEarthquake', 'PrayForTurkey', 'RescueTeam', 'RescueDogs']",none,50,18,0
https://twitter.com/IdoDaniel/status/1623458426474094592,IdoDaniel,2023-02-08 23:07:05+00:00,Some good news for change 🇮🇱🇹🇷,['TurkeyEarthquake'],none,12,1,0
https://twitter.com/NewsPerpetual/status/1623458339844947968,NewsPerpetual,2023-02-08 23:06:45+00:00,PPN World News Headlines - 7 Feb 2023 • Earthquake in Turkey • Chinese spy balloon • B737 crash              ,"['Turkey', 'TurkeyEarthquake', 'Syria', 'syriaearthquake', 'Ukraine', 'RussiaIsLosing', 'Putin', 'China', 'spyballoon', 'Australia', 'planecrash', 'aviation', 'Texas', 'USA', 'Mali']",none,1,0,0
https://twitter.com/AnitaBaiga/status/1623458246596886528,AnitaBaiga,2023-02-08 23:06:23+00:00,Even the Ever Smiling face (The Turkish Chef Czn Burak)is crying 💔   🙏 ,"['PrayForTurkey', 'Turkey', 'TurkeyEarthquake']",none,77,5,6
https://twitter.com/MSLHKRTL/status/1623457836046094338,MSLHKRTL,2023-02-08 23:04:45+00:00,Highly appreciated ✌️👍❤️🥹   ,"['TurkeyEarthquake', 'greece']",none,1,0,0
https://twitter.com/VeiNaz/status/1623457651588993025,VeiNaz,2023-02-08 23:04:01+00:00,Genuine appeal from an old frnd. Please please support if you can . Thank you . My friend needs support     ,"['Turkey', 'TurkeyEarthquake', 'turkeyearthquake2023']","['', 'RandomnesInnate']",1,1,0
https://twitter.com/SyriaRandD/status/1623457429815189505,SyriaRandD,2023-02-08 23:03:08+00:00,Every minute another heart breaks ...    Learn more about how to help at  ,"['syriaearthquake', 'TurkeySyriaEarthquake', 'TurkeyEarthquake']",none,3,2,0
https://twitter.com/Minimalojist/status/1623457381882675200,Minimalojist,2023-02-08 23:02:56+00:00,Turkey is working to heal its wounds after a major earthquake.  This is the main arterial road connecting Gaziantep city and Adana.  This is how dire and terrifying the situation is…     ,"['eartquaketurkey', 'earthquake', 'HelpTurkey', 'PrayForTurkey', 'TurkeyEarthquake']",none,19,3,0
https://twitter.com/ferdiyi43532863/status/1623457377361207296,ferdiyi43532863,2023-02-08 23:02:55+00:00,Hi Elon  in the past 70 hours more than 9000 people lost their lives in the  many lives are destroyed.. and these monster  are just laughing at the victims.. could you please block them and stop this insanity from spreading please.. ,['TurkeyEarthquake'],"['', 'elonmusk,', 'Charlie_Hebdo_']",1,0,0
https://twitter.com/ReddySalina/status/1623457208485941250,ReddySalina,2023-02-08 23:02:15+00:00, aid and  teams arrive in  to   to  the  of the   that hit the region. It is the first aid coming from   ,"['Venezuelan', 'rescue', 'Syria', 'support', 'efforts', 'assist', 'victims', 'massive', 'Earthquake', 'LatinAmerica', 'syriaearthquake', 'TurkeySyriaEarthquake', 'TurkeyEarthquake']",none,1,0,0
https://twitter.com/NEP_JKGBL/status/1623457200701329409,NEP_JKGBL,2023-02-08 23:02:13+00:00,All countries of the world are trying to provide help after  &amp;  has decided not to ask  to give 🇵🇰 loans.  PM has decided to wait for a month before begging for loan from Turkey. Well done 🇵🇰 for not begging from those who are in pain. ,"['TurkeyEarthquake', 'Pakistan', 'Turkiye', 'Pakistani']",none,243,61,11
https://twitter.com/princesscryptx/status/1623457134808817664,princesscryptx,2023-02-08 23:01:57+00:00,Update on the  — we have raised $2250 + $600 or so from  donations 🤍THANK YOU to every single one of you that donated to the  survivors. My family is beyond grateful for this.    ,"['GoFundMe', 'crypto', 'TurkeyEarthquake', 'TurkiyeDeprem', 'HelpTurkey', 'Turkiye']",none,17,8,4
https://twitter.com/DILFMONSTA/status/1623457068350070786,DILFMONSTA,2023-02-08 23:01:42+00:00,"over thousands of people have lost their lives, loved ones and homes in under a minute in this hard winter conditions.even a little amount of help can make a huge difference here. you can find the additional info attached to this tweet   ","['TurkeyEarthquake', 'PrayForTurkey']",none,2,8,0
https://twitter.com/SevdeCizginerMD/status/1623456858945249280,SevdeCizginerMD,2023-02-08 23:00:52+00:00,"Time to   More than 12,000 people lost their life, death toll is expected to keep rising. Hundreds of thousands, left without homes, must shelter from freezing cold while mourning for their loved ones.😥 Please consider donating and spreading word","['HelpTurkey', 'TurkeyEarthquake']",none,1,0,0
https://twitter.com/forzhuyilong/status/1623456732088528899,forzhuyilong,2023-02-08 23:00:21+00:00,Hello my dear Zhu Yilong’s fans. In the Turkey sitution very bad. We need your help. If you see this tweets please share + rt 🙏  ,"['ZhuYilong', 'Turkey', 'TurkeyEarthquake']",none,4,1,0
https://twitter.com/onewmphoto/status/1623456674353913858,onewmphoto,2023-02-08 23:00:08+00:00,"One flaw in this  piece is simply that Armenia, under both Robert Kocharyan and Serzh Sargsyan, also offered condolences and earthquake assistance to Turkey in the past so the move now is neither new or uncommon.  ","['TurkeyQuake', 'TurkeyEarthquake']","['', 'eurasianet']",1,0,1
https://twitter.com/geojamofficial/status/1623456578023362560,geojamofficial,2023-02-08 22:59:45+00:00,"Heartbreaking news of the  We stand with those affected and will provide $30 of JAM to all users identified to be in impacted regions. Additionally, Geojam has opened an in-app proposal fund allowing users to donate funds towards the relief efforts. 1/3 ",['TurkeyEarthquake'],none,84,29,10
https://twitter.com/JPoskeviciute/status/1623456569471164419,JPoskeviciute,2023-02-08 22:59:43+00:00,The people of  and  desperately need our help 🙏🏽⁣⁣This is the time we come together. ⁣⁣Please donate if you can♥️⁣Find different appeals at ⁣      ,"['Turkey', 'Syria', 'TurkeyEarthquake', 'TurkeyQuake', 'syriaearthquake', 'earthquakeinturkey', 'Turquia']","['', 'MSF_USA,', 'RESCUEorg,', 'IMC_Worldwide']",4,2,0
https://twitter.com/GoodnewsChisom1/status/1623455936710086656,GoodnewsChisom1,2023-02-08 22:57:12+00:00,MIRACLE: Israeli search &amp; rescue team saved a Turkish girl from a collapsed building.There is no greater mission than saving a life.  ,['TurkeyEarthquake'],none,1,1,0
https://twitter.com/yigitcitak/status/1623455889587056640,yigitcitak,2023-02-08 22:57:01+00:00,"Unfortunately, Turkey is suffering due to the realities of the 2018 referendum on becoming a party state.  ","['earthquake', 'TurkeyEarthquake', 'HelpTurkey']",none,2,1,0
https://twitter.com/FloEshalomi/status/1623455789989134338,FloEshalomi,2023-02-08 22:56:37+00:00,"My thoughts remain with the families displaced, as the death toll continue to rise. I hope the Govt will continue support with urgent medical assistance, aid &amp; crucial information for many families in the UK worried about loved ones ",['TurkeyEarthquake'],none,9,0,0
https://twitter.com/IslamicHelp/status/1623455665388912641,IslamicHelp,2023-02-08 22:56:07+00:00,"This is the latest update from our brother Yahya Tanrikulu, from  from the city of Kharamanmaras in southern Donate to help the people of Turkey. or call 0121 446 5682.   ","['Turkey', 'TurkeyEarthquake', 'Emergency', 'emergencyappeal']","['', 'islamichelptr1']",5,4,0
https://twitter.com/LibertyBee_X/status/1623455466687975427,LibertyBee_X,2023-02-08 22:55:20+00:00,To support people of Turkey please donate to  as I did tonight.   ,"['earthquakeinturkey', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'Ahbap']","['', 'ahbap']",0,1,0
https://twitter.com/Olkuna2/status/1623455202048368641,Olkuna2,2023-02-08 22:54:17+00:00,"We are going through difficult times as a country, thank you to everyone who is with us and supports us during these times, I have tried to read your messages one by one and respond to your well wishes.🙏We will continue to help as much as we can.  ","['Teamkuna', 'TurkeyEarthquake']",none,17,5,6
https://twitter.com/bergennie/status/1623455138844123136,bergennie,2023-02-08 22:54:02+00:00,"people in the rubble cant share their addresses !!!!! we can only tweet from web, WE COULDNT SEND HELP THOSE PEOPLE !!!! FIX IT !!!!! ",['TurkeyEarthquake'],"['', 'elonmusk']",0,1,1
https://twitter.com/YouthislandNy/status/1623454888977141762,YouthislandNy,2023-02-08 22:53:02+00:00,🚨URGENT🚨HELP VICTIMS OF EARTHQUAKE IN SOUTHERN TURKEY.Please help us in healing the wounds of earthquake victims. CLICK THE LINK TO DONATE     ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake']","['', 'EmbraceRelief']",1,0,0
https://twitter.com/blacksergeantt/status/1623454887123226626,blacksergeantt,2023-02-08 22:53:02+00:00,Israel ❤️    ,"['TurkeyQuake', 'HelpTurkey', 'TurkeyEarthquake', 'Israel']",none,1,1,0
https://twitter.com/KartikeyaBatra/status/1623454873906987008,KartikeyaBatra,2023-02-08 22:52:58+00:00,In solidarity with the victims of  But not sure why some people are objecting to this    ,"['TurkeySyriaEarthquake', '50WordEdit', 'Turkey', 'TurkeyEarthquake']","['', 'ThePrintIndia']",1,0,1
https://twitter.com/Goodcry11/status/1623454844202946560,Goodcry11,2023-02-08 22:52:51+00:00,Thank u for supporting Turkey  🫂❤️ ,['TurkeyEarthquake'],"['', 'JLo']",42,11,1
https://twitter.com/activistjyot/status/1623454664992899072,activistjyot,2023-02-08 22:52:09+00:00,A mother is crying for her son as her son is trapped somewhere under the debris and she could not hear his reply…        ,"['TurkeySyriaEarthquake', 'TurkeyEarthquake', 'earthquake', 'Turkey', 'earthquaketurkey', 'Syria', 'TurkeyQuake', 'syriaearthquake']",none,149,33,2
