url,username,Date,Tweet,hashtag,mentions,likeCount,retweetCount,replyCount
https://twitter.com/LoveWorld_Peopl/status/1624170193210466329,LoveWorld_Peopl,2023-02-10 22:15:24+00:00,"     🔴TURKIYE, EARTHQUAKE NEWS WHILE RESCUING LIFES.. KAZAKHSTAN RESCUE TEAM❤️ Saving 3 people ..             ","['BREAKING', 'KAZAKHSTAN', 'TURKIYE', 'TURQUIA', 'TURQUIE', 'TURKEY', 'VIDEO', 'BreakingNews', 'UltimaHora', 'Earthquake', 'Sismo', 'Terremoto', 'Temblor', 'Gempa', 'Deprem', 'Rescue', 'Rescate', 'Қазақстан']",none,21,6,0
https://twitter.com/khanryounus/status/1624170182552739862,khanryounus,2023-02-10 22:15:21+00:00,"He raises his Shahadah fingureA 20 years old boy, Muhammad, was pulled out of the rubble 110 hours after the earthquake in Turkey/      ","['hataydeprem', 'depremzede', 'deprem', 'earthquaketurkey', 'زلزال_سوريا_تركيا', 'زلزال_ترکیا_وسوريا', 'زلزال']",none,7,4,0
https://twitter.com/LikiAgapi/status/1624169322762362912,LikiAgapi,2023-02-10 22:11:56+00:00,Deaf-mute man got saved after being under the rubbles for 5 days! 🙏🙏🙏 Keep praying for Turkey and Syria. Miracles happen! ❤️    ,"['deprem', 'TurkeyEarthquake', 'mucize']",none,97,16,2
https://twitter.com/rn_27r/status/1624169155116032027,rn_27r,2023-02-10 22:11:16+00:00,"The largest cargo plane in the world loaded with search and rescue equipment, and another plane loaded with Saudi relief arrives in Turkey🇸🇦🙏🏻  ",['deprem'],none,4,0,0
https://twitter.com/BaskanGokhan/status/1624168747668758545,BaskanGokhan,2023-02-10 22:09:39+00:00,Hatay  ,['deprem'],none,2,3,0
https://twitter.com/sonnurbabayigit/status/1624168552625233931,sonnurbabayigit,2023-02-10 22:08:53+00:00,This shows how much the surface of the ground moved after the earthquake. 🌍    😔💔,"['deprem', 'Earthquake', 'visible', 'FaultLine']",none,1,0,0
https://twitter.com/EMSC/status/1624168545041932317,EMSC,2023-02-10 22:08:51+00:00, ( M2.6 strikes 13 km SW of  ( 6 min ago. More info: ,"['Earthquake', 'deprem', 'Malatya', 'Turkey']",none,1,0,0
https://twitter.com/EMSC/status/1624168490583089188,EMSC,2023-02-10 22:08:38+00:00, ( M2.6 strikes 18 km SW of  ( 5 min ago. More info: ,"['Earthquake', 'deprem', 'Pazarcık', 'Turkey']",none,1,0,0
https://twitter.com/nisrineaydin/status/1624168067054854158,nisrineaydin,2023-02-10 22:06:57+00:00,"Shoulder to shoulder, hand to hand...After 111 hours, many people were pulled out from the rubble alive.We are strong together 🇹🇷      ","['deprem', 'earthquakeinturkey', 'earthquake', 'TurkeyQuake', 'TurkeyEarthquake', 'türkiye']",none,5,1,0
https://twitter.com/EMSC/status/1624167643983843328,EMSC,2023-02-10 22:05:16+00:00, ( M2.5 strikes 12 km NW of  ( 9 min ago. More info: ,"['Earthquake', 'deprem', 'Doğanşehir', 'Turkey']",none,1,0,0
https://twitter.com/1basakcelik/status/1624167515260702720,1basakcelik,2023-02-10 22:04:45+00:00,Yeter!!   ,"['depremzede', 'deprem']",none,2,0,0
https://twitter.com/bncc70/status/1624167223320272906,bncc70,2023-02-10 22:03:36+00:00,"Quote:""Share our stories. Let's not spare in giving our support to the conversations that give reassurance"" By Halil Ibrahim Ceyhan  ","['deprem', 'HelpTurkey']",none,8,2,0
https://twitter.com/iyiki_demet/status/1624167180941025291,iyiki_demet,2023-02-10 22:03:26+00:00," call for help 🙏❤️‍🩹  Serhans need a crane to remove the rubble from their building.📍Antakya Cebrail Mahallesi Emlakbank Evleri Block B 6FBecause it is the 1st floor, a large crane is needed📱meralalttunbulak (via IG) ","['DemetÖzdemir', 'deprem']","['', 'ahbap']",6,4,0
https://twitter.com/LoveWorld_Peopl/status/1624167036556304390,LoveWorld_Peopl,2023-02-10 22:02:51+00:00,"     🔴TURKIYE, EARTHQUAKE NEWS WHILE RESCUING LIFES.. MEXICO RESCUE TEAM❤️ Saving a woman ..           ","['BREAKING', 'MEXICO', 'TURKIYE', 'TURQUIA', 'TURQUIE', 'TURKEY', 'VIDEO', 'BreakingNews', 'UltimaHora', 'Earthquake', 'Sismo', 'Terremoto', 'Temblor', 'Gempa', 'Deprem', 'Rescue', 'Rescate']",none,35,5,0
https://twitter.com/EMSC/status/1624166906738401308,EMSC,2023-02-10 22:02:20+00:00, ( M3.0 strikes 19 km SW of  ( 9 min ago. More info: ,"['Earthquake', 'deprem', 'Gölbaşı', 'Turkey']",none,2,0,0
https://twitter.com/Mya2411/status/1624165613387014156,Mya2411,2023-02-10 21:57:12+00:00,Turkish celebrities showed that in times of needs humanity has to come together no matter each other's social statusLet's continue to help to the best of our abilities   ,"['HelpTurkey', 'HelpSyria', 'Deprem']",none,3,0,1
https://twitter.com/Re22r_/status/1624165567971090447,Re22r_,2023-02-10 21:57:01+00:00,"The largest cargo plane in the world loaded with search and rescue equipment, and another plane loaded with Saudi relief arrives in Turkey 🇸🇦  ",['deprem'],none,57,19,1
https://twitter.com/ayseguldemircii/status/1624165180715196423,ayseguldemircii,2023-02-10 21:55:29+00:00,Hatay       ,['deprem'],"['', 'OguzhanUgur,', 'haluklevent,', 'ahbap,', 'BabalaTv,', 'PincTivi']",2,1,0
https://twitter.com/EMSC/status/1624164967753605156,EMSC,2023-02-10 21:54:38+00:00, ( M2.7 strikes 10 km N of  ( 18 min ago. More info: ,"['Earthquake', 'deprem', 'Pazarcık', 'Turkey']",none,1,0,0
https://twitter.com/MohdAhtishamAh1/status/1624164722932334594,MohdAhtishamAh1,2023-02-10 21:53:40+00:00,Faithful friend who never leaves the rubble of the house where he lives         ,"['Türkiye', 'deprem', 'earthquake', 'earthquakeinturkey', 'depremsondakika', 'hatayiskenderun', 'DEPREMOLDU', 'Hatay', 'TurkeySyriaEarthquake']",none,1,2,0
https://twitter.com/LoveWorld_Peopl/status/1624164260493287438,LoveWorld_Peopl,2023-02-10 21:51:49+00:00,"     🔴TURKIYE, EARTHQUAKE NEWS ARRIVAL FOR RESCUING LIFES.. AUSTRIA RESCUE TEAM❤️           ","['BREAKING', 'AUSTRIA', 'TURKIYE', 'TURQUIA', 'TURQUIE', 'TURKEY', 'VIDEO', 'BreakingNews', 'UltimaHora', 'Österreich', 'Earthquake', 'Sismo', 'Terremoto', 'Temblor', 'Gempa', 'Deprem', 'Rescue', 'Rescate']",none,30,4,0
https://twitter.com/EMSC/status/1624164227442171910,EMSC,2023-02-10 21:51:41+00:00, ( M3.1 strikes 28 km SE of  ( 7 min ago. More info: ,"['Earthquake', 'deprem', 'Elbistan', 'Turkey']",none,1,0,0
https://twitter.com/LoveWorld_Peopl/status/1624164105308233733,LoveWorld_Peopl,2023-02-10 21:51:12+00:00,"      🔴TURKIYE, EARTHQUAKE NEWS WHILE RESCUING LIFES.. SWITZERLAND RESCUE TEAM❤️            ","['BREAKING', 'SWITZERLAND', 'TURKIYE', 'TURQUIA', 'TURQUIE', 'TURKEY', 'VIDEO', 'BreakingNews', 'ULTIMAHORA', 'Schweiz', 'Earthquake', 'Sismo', 'Terremoto', 'Temblor', 'Gempa', 'Deprem', 'Rescue', 'Rescate']",none,14,7,0
https://twitter.com/enestayfur32/status/1624163267953188876,enestayfur32,2023-02-10 21:47:53+00:00,"In Turkey, there is disaster, earthquake, pain. You didn't even share a condolence message! Is this your sensitivity?         !!!   ","['deprem', 'earthquake']","['', 'EA,', 'Activision,', 'MicrosoftTR,', 'Microsoft,', 'Apple,', 'StarbucksTR,', 'Sony']",14,9,3
https://twitter.com/LoveWorld_Peopl/status/1624163176148353024,LoveWorld_Peopl,2023-02-10 21:47:31+00:00,"      🔴TURKIYE, EARTHQUAKE NEWS WHILE RESCUING LIFES.. GREECE RESCUE TEAM❤️ Saving a child ..            ","['BREAKING', 'GREECE', 'TURKIYE', 'TURQUIA', 'TURQUIE', 'TURKEY', 'VIDEO', 'BreakingNews', 'UltimaHora', 'Ελλάδα', 'Earthquake', 'Sismo', 'Terremoto', 'Temblor', 'Gempa', 'Deprem', 'Rescue', 'Rescate']",none,14,4,0
https://twitter.com/LastQuake/status/1624162790603644946,LastQuake,2023-02-10 21:45:59+00:00,🔔 ( M3.3 occurred 15 km SW of  ( 14 min ago (local time 00:32:05). More info at:📱🌐🖥 ,"['Earthquake', 'deprem', 'Göksun', 'Turkey']",none,14,7,1
https://twitter.com/Viroland/status/1624162719417917458,Viroland,2023-02-10 21:45:42+00:00,We stand united to support the earthquake victims in Turkey. We will do everything in our power to alleviate their suffering and provide assistance🇹🇷🙏.      ,"['SupportForEarthquakeVictims', 'TurkeyUnited', 'Solidarity', 'deprem', 'SupportTurkiye']",none,1,0,0
https://twitter.com/EMSC/status/1624162593588797466,EMSC,2023-02-10 21:45:12+00:00, ( M3.3 strikes 15 km SW of  ( 13 min ago. More info: ,"['Earthquake', 'deprem', 'Göksun', 'Turkey']",none,2,0,0
https://twitter.com/mastengue/status/1624162227266674706,mastengue,2023-02-10 21:43:45+00:00,"  Bonsoir Cher, it is so true and our admiration will not cease now and it is with dignity and respect that I simply say thank you to both of them    💔🇹🇷🇸🇾🙏","['EnTuForever', 'Deprem', 'HelpTurkeySyria']","['', 'cherfrank,', 'RiittaTheuma']",22,11,0
https://twitter.com/IdlibCallingSy/status/1624162182341484545,IdlibCallingSy,2023-02-10 21:43:34+00:00,"⚡️The Civil Defense said it ended the search and rescue operations, announcing the transition to the search and recovery phase.114 hours passed and it became virtually impossible to get the victims out from the rubble alive.       ","['Syria', 'Turkey', 'deprem', 'ساهم', 'سوريا', 'زلزال', 'تركيا']",none,1,0,3
https://twitter.com/iyiki_demet/status/1624161379933380624,iyiki_demet,2023-02-10 21:40:23+00:00," 🙏 There's a sound, need a crane urgentlyHi, family of a very valuable chess teacher has been under rubble for 5 days in  they need a crane, their hopes are about to run out, you're the only one we trust📍Yenimahalle 2651 Adiyaman center  ","['DemetÖzdemir', 'Adıyaman', 'deprem']","['', 'ahbap']",9,4,0
https://twitter.com/EMSC/status/1624161167655460865,EMSC,2023-02-10 21:39:32+00:00, ( M2.5 strikes 21 km SE of  ( 16 min ago. More info: ,"['Earthquake', 'deprem', 'Darende', 'Turkey']",none,1,0,0
https://twitter.com/dilfminhoe/status/1624160992371286017,dilfminhoe,2023-02-10 21:38:50+00:00,"I've been trying to help people in my country for days. I know i am not active here for months but i came to say this: in turkiye, over 20,000 people died in 4 days due to earthquake. and our country gave 4th level alarm for this.  ","['deprem', 'earthquaketurkey']",none,1,0,1
https://twitter.com/EMSC/status/1624160355357188117,EMSC,2023-02-10 21:36:18+00:00, ( M3.6 strikes 18 km SW of  ( 24 min ago. More info: ,"['Earthquake', 'deprem', 'Malatya', 'Turkey']",none,2,0,0
https://twitter.com/EMSC/status/1624160193951981591,EMSC,2023-02-10 21:35:40+00:00, ( M2.7 strikes 13 km N of  ( 16 min ago. More info: ,"['Earthquake', 'deprem', 'Doğanşehir', 'Turkey']",none,2,0,0
https://twitter.com/StefaniaSG97/status/1624160010358906897,StefaniaSG97,2023-02-10 21:34:56+00:00,   Please help spread the word! 🙏🏻    ,"['earthquakes', 'deprem', 'HelpTurkiye']","['', 'TheBursinSpain,', 'PopCrave,', 'PopBase,', 'PopCrave,', 'PopBase']",1,2,0
https://twitter.com/Iscto12/status/1624159793467228160,Iscto12,2023-02-10 21:34:04+00:00,Fact 🙁💔     ,"['Turkey', 'Syria', 'deprem', 'TurkeySyriaEarthquake', 'PrayForTurkeyAndSyria']",none,2,1,0
https://twitter.com/muradiodev/status/1624159574994432000,muradiodev,2023-02-10 21:33:12+00:00,Baku does not sleep part 100         ,"['turkiye', 'turkiyedeprem', 'deprem', 'TurkeySyriaEarthquake', 'turkeyearthquare', 'azerbaijan', 'baku']",none,2,0,0
https://twitter.com/EMSC/status/1624159224652595201,EMSC,2023-02-10 21:31:49+00:00, ( M3.0 strikes 6 km W of  ( 23 min ago. More info: ,"['Earthquake', 'deprem', 'Aladağ', 'Turkey']",none,3,0,0
